PtID,CompletedProtocol,Condition,IsSR,NormalFirst,SessionTime,StartKSS,EndKSS,TrialNo,TaskVersion,NoBlkBall,OddsA,OddsB,CorrectResp,PtResp,RT,IsCorrect,NoBrainers,NoBrainersTotal,Accuracy,L(X|A),L(X|B), LR(A) ,Prior(A),LogLLA,LogBaserate,post_odds,post_prob,IsEasy
48,1,2,1,1,2,9,7,18,3,5,0.3,0.7,1,1,1210,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
48,1,2,1,1,2,9,7,19,3,1,0.5,0.5,0,0,1526,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
48,1,2,1,1,2,9,7,20,3,7,0.5,0.5,1,1,2591,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
48,1,2,1,1,2,9,7,21,3,3,0.7,0.3,0,1,1241,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
48,1,2,1,1,2,9,7,22,3,2,0.3,0.7,0,0,1526,1,0,,,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
48,1,2,1,1,2,9,7,23,3,7,0,1,0,0,1200,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
48,1,2,1,1,2,9,7,24,3,5,0.7,0.3,1,1,1156,1,0,,,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786,9.333333329,0.90323,1
48,1,2,1,1,2,9,7,25,3,5,0.1,0.9,0,1,3788,0,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
48,1,2,1,1,2,9,7,26,3,6,0.1,0.9,1,0,1227,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
48,1,2,1,1,2,9,7,27,3,4,0.4,0.6,0,0,2153,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
48,1,2,1,1,2,9,7,28,3,6,0,1,0,0,952,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
48,1,2,1,1,2,9,7,29,3,1,0.4,0.6,0,0,1242,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
48,1,2,1,1,2,9,7,30,3,8,0,1,0,0,1280,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
48,1,2,1,1,2,9,7,31,3,1,0.8,0.2,0,0,4143,1,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
48,1,2,1,1,2,9,7,32,3,4,0.5,0.5,2,1,1721,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
48,1,2,1,1,2,9,7,33,3,7,0.2,0.8,1,1,2896,1,0,,,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361,16,0.94118,1
48,1,2,1,1,2,9,7,34,3,4,0.3,0.7,0,0,2774,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
48,1,2,1,1,2,9,7,35,3,6,0.7,0.3,1,1,1876,1,0,7,0.857142857,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786,37.33333331,0.97391,1
50,1,1,0,1,1,3,4,1,1,3,0.7,0.3,0,1,1656,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
50,1,1,0,1,1,3,4,2,1,7,0.1,0.9,1,1,2408,1,0,,,0.019509221,0.000304832,64.00000001,0.1,4.158883083,-2.197224577,7.111111111,0.87671,1
50,1,1,0,1,1,3,4,3,1,7,0.3,0.7,1,0,4032,0,0,,,0.019509221,0.000304832,64.00000001,0.3,4.158883083,-0.84729786,27.42857143,0.96482,1
50,1,1,0,1,1,3,4,4,1,6,0.1,0.9,1,1,3735,1,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
50,1,1,0,1,1,3,4,5,1,6,1,0,1,1,1211,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
50,1,1,0,1,1,3,4,6,1,7,0,1,0,0,1091,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
50,1,1,0,1,1,3,4,7,1,5,0.3,0.7,1,1,4626,1,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
50,1,1,0,1,1,3,4,8,1,2,0.2,0.8,0,0,2408,1,0,,,0.000609663,0.009754611,0.0625,0.2,-2.772588722,-1.386294361,0.015625,0.01538,1
50,1,1,0,1,1,3,4,9,1,4,0.4,0.6,0,0,3207,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
50,1,1,0,1,1,3,4,10,1,5,0.1,0.9,0,0,5306,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
50,1,1,0,1,1,3,4,11,1,4,0.5,0.5,2,1,3137,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
50,1,1,0,1,1,3,4,12,1,1,0.7,0.3,0,,6000,0,0,,,0.000304832,0.019509221,0.015625,0.7,-4.158883083,0.84729786,0.036458333,0.03518,1
50,1,1,0,1,1,3,4,13,1,0,0.7,0.3,0,1,2982,0,0,,,0.000152416,0.039018442,0.00390625,0.7,-5.545177444,0.84729786,0.009114583,0.00903,1
50,1,1,0,1,1,3,4,14,1,2,0.9,0.1,0,1,2968,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
50,1,1,0,1,1,3,4,15,1,4,0.7,0.3,1,1,3491,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
50,1,1,0,1,1,3,4,16,1,5,0,1,0,0,1082,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
50,1,1,0,1,1,3,4,17,1,3,0.2,0.8,0,0,2332,1,0,,,0.001219326,0.004877305,0.25,0.2,-1.386294361,-1.386294361,0.0625,0.05882,1
50,1,1,0,1,1,3,4,18,1,4,0.3,0.7,0,0,4239,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
50,1,1,0,1,1,3,4,19,1,6,0,1,0,0,870,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
50,1,1,0,1,1,3,4,20,1,1,0.9,0.1,0,1,3853,0,0,,,0.000304832,0.019509221,0.015625,0.9,-4.158883083,2.197224577,0.140625,0.12329,1
50,1,1,0,1,1,3,4,21,1,5,0.4,0.6,1,1,3419,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
50,1,1,0,1,1,3,4,22,1,8,0.4,0.6,1,1,2157,1,0,,,0.039018442,0.000152416,256,0.4,5.545177444,-0.405465108,170.6666666,0.99417,1
50,1,1,0,1,1,3,4,23,1,3,1,0,1,1,877,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
50,1,1,0,1,1,3,4,24,1,6,0.8,0.2,1,1,1700,1,0,,,0.009754611,0.000609663,16,0.8,2.772588722,1.386294361,63.99999998,0.98462,1
50,1,1,0,1,1,3,4,25,1,6,1,0,1,1,720,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
50,1,1,0,1,1,3,4,26,1,5,0.8,0.2,1,1,939,1,0,,,0.004877305,0.001219326,4.000000001,0.8,1.386294361,1.386294361,16,0.94118,1
50,1,1,0,1,1,3,4,27,1,6,0.6,0.4,1,1,1687,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
50,1,1,0,1,1,3,4,28,1,5,0.2,0.8,2,0,1932,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
50,1,1,0,1,1,3,4,29,1,5,0.5,0.5,1,1,1648,1,0,,,0.004877305,0.001219326,4.000000001,0.5,1.386294361,0,4,0.80000,0
50,1,1,0,1,1,3,4,30,1,3,0.8,0.2,2,1,2324,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
50,1,1,0,1,1,3,4,31,1,2,0.1,0.9,0,0,1240,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
50,1,1,0,1,1,3,4,32,1,4,0.2,0.8,0,0,2116,1,0,,,0.002438653,0.002438653,1,0.2,0,-1.386294361,0.25,0.20000,0
50,1,1,0,1,1,3,4,33,1,8,0,1,0,0,717,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
50,1,1,0,1,1,3,4,34,1,3,0.9,0.1,1,1,1649,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
50,1,1,0,1,1,3,4,35,1,6,0.9,0.1,1,1,766,1,0,7,0.828571429,0.009754611,0.000609663,16,0.9,2.772588722,2.197224577,143.9999999,0.99310,1
50,1,1,0,1,2,5,5,1,2,0,0.8,0.2,0,1,1424,0,0,,,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361,0.015625,0.01538,1
50,1,1,0,1,2,5,5,2,2,0,0.9,0.1,0,1,1169,0,0,,,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577,0.03515625,0.03396,1
50,1,1,0,1,2,5,5,3,2,5,0.1,0.9,0,0,1881,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
50,1,1,0,1,2,5,5,4,2,2,0.9,0.1,0,1,1762,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
50,1,1,0,1,2,5,5,5,2,2,0.7,0.3,0,1,970,0,0,,,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786,0.145833333,0.12727,1
50,1,1,0,1,2,5,5,6,2,3,0.7,0.3,0,1,756,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
50,1,1,0,1,2,5,5,7,2,2,0.1,0.9,0,0,1224,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
50,1,1,0,1,2,5,5,8,2,2,0.6,0.4,0,1,2172,0,0,,,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108,0.09375,0.08571,1
50,1,1,0,1,2,5,5,9,2,4,0.4,0.6,0,1,2248,0,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
50,1,1,0,1,2,5,5,10,2,8,0,1,0,0,782,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
50,1,1,0,1,2,5,5,11,2,4,0.3,0.7,0,0,1688,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
50,1,1,0,1,2,5,5,12,2,6,0,1,0,0,781,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
50,1,1,0,1,2,5,5,13,2,5,0.4,0.6,1,1,1797,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
50,1,1,0,1,2,5,5,14,2,2,1,0,1,1,832,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
50,1,1,0,1,2,5,5,15,2,1,0.3,0.7,0,0,1149,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
50,1,1,0,1,2,5,5,16,2,3,0.9,0.1,1,1,1137,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
50,1,1,0,1,2,5,5,17,2,5,0.9,0.1,1,1,978,1,0,,,0.004877305,0.001219326,4.000000001,0.9,1.386294361,2.197224577,35.99999998,0.97297,1
50,1,1,0,1,2,5,5,18,2,1,1,0,1,1,627,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
50,1,1,0,1,2,5,5,19,2,1,1,0,1,1,594,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
50,1,1,0,1,2,5,5,20,2,7,0.4,0.6,1,1,1875,1,0,,,0.019509221,0.000304832,64.00000001,0.4,4.158883083,-0.405465108,42.66666666,0.97710,1
50,1,1,0,1,2,5,5,21,2,3,0,1,0,0,915,1,1,,,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956,2.5E-07,0.00000,1
50,1,1,0,1,2,5,5,22,2,4,0.5,0.5,2,1,2924,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
50,1,1,0,1,2,5,5,23,2,7,0.6,0.4,1,1,1689,1,0,,,0.019509221,0.000304832,64.00000001,0.6,4.158883083,0.405465108,95.99999996,0.98969,1
50,1,1,0,1,2,5,5,24,2,6,0.1,0.9,1,0,756,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
50,1,1,0,1,2,5,5,25,2,6,0.6,0.4,1,1,1589,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
50,1,1,0,1,2,5,5,26,2,3,0.5,0.5,0,0,1422,1,0,,,0.001219326,0.004877305,0.25,0.5,-1.386294361,0,0.25,0.20000,0
50,1,1,0,1,2,5,5,27,2,5,0.2,0.8,2,0,1608,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
50,1,1,0,1,2,5,5,28,2,1,1,0,1,1,622,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
50,1,1,0,1,2,5,5,29,2,6,0.2,0.8,1,0,3078,0,0,,,0.009754611,0.000609663,16,0.2,2.772588722,-1.386294361,4,0.80000,0
50,1,1,0,1,2,5,5,30,2,4,0.9,0.1,1,1,1827,1,0,,,0.002438653,0.002438653,1,0.9,0,2.197224577,8.999999997,0.90000,1
50,1,1,0,1,2,5,5,31,2,4,0.7,0.3,1,1,1339,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
50,1,1,0,1,2,5,5,32,2,3,0.8,0.2,2,1,1478,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
50,1,1,0,1,2,5,5,33,2,2,0.4,0.6,0,0,1658,1,0,,,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108,0.041666667,0.04000,1
50,1,1,0,1,2,5,5,34,2,5,0.3,0.7,1,0,2792,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
50,1,1,0,1,2,5,5,35,2,6,0.5,0.5,1,1,2323,1,0,7,0.714285714,0.009754611,0.000609663,16,0.5,2.772588722,0,16,0.94118,1
50,1,3,1,1,1,6,5,1,3,1,0.3,0.7,0,0,874,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
50,1,3,1,1,1,6,5,2,3,1,0.5,0.5,0,0,1533,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
50,1,3,1,1,1,6,5,3,3,5,0.6,0.4,1,1,1566,1,0,,,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108,5.999999999,0.85714,1
50,1,3,1,1,1,6,5,4,3,6,0,1,0,0,971,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
50,1,3,1,1,1,6,5,5,3,6,1,0,1,1,866,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
50,1,3,1,1,1,6,5,6,3,4,0,1,0,0,1039,1,1,,,0.002438653,0.002438653,1,0.000001,0,-13.81550956,1E-06,0.00000,1
50,1,3,1,1,1,6,5,7,3,3,0.6,0.4,0,1,2018,0,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
50,1,3,1,1,1,6,5,8,3,1,0.4,0.6,0,0,2137,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
50,1,3,1,1,1,6,5,9,3,5,0.1,0.9,0,0,1548,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
50,1,3,1,1,1,6,5,10,3,5,0.3,0.7,1,0,1191,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
50,1,3,1,1,1,6,5,11,3,5,0.2,0.8,2,1,3915,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
50,1,3,1,1,1,6,5,12,3,2,0.9,0.1,0,1,1429,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
50,1,3,1,1,1,6,5,13,3,7,0.7,0.3,1,1,960,1,0,,,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786,149.3333332,0.99335,1
50,1,3,1,1,1,6,5,14,3,3,0.4,0.6,0,0,1541,1,0,,,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108,0.166666667,0.14286,1
50,1,3,1,1,1,6,5,15,3,4,0.4,0.6,0,0,2352,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
50,1,3,1,1,1,6,5,16,3,3,0.9,0.1,1,1,718,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
50,1,3,1,1,1,6,5,17,3,5,0.4,0.6,1,1,2306,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
50,1,3,1,1,1,6,5,18,3,4,0.5,0.5,2,0,3562,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
50,1,3,1,1,1,6,5,19,3,6,0.1,0.9,1,0,1165,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
50,1,3,1,1,1,6,5,20,3,5,0.7,0.3,1,1,783,1,0,,,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786,9.333333329,0.90323,1
50,1,3,1,1,1,6,5,21,3,8,0,1,0,0,668,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
50,1,3,1,1,1,6,5,22,3,7,0,1,0,0,669,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
50,1,3,1,1,1,6,5,23,3,7,1,0,1,1,862,1,1,,,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956,63999936.11,1.00000,1
50,1,3,1,1,1,6,5,24,3,4,0.3,0.7,0,0,893,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
50,1,3,1,1,1,6,5,25,3,6,0.6,0.4,1,1,782,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
50,1,3,1,1,1,6,5,26,3,1,0.8,0.2,0,1,3098,0,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
50,1,3,1,1,1,6,5,27,3,3,0.3,0.7,0,0,2916,1,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
50,1,3,1,1,1,6,5,28,3,7,0.2,0.8,1,0,1013,0,0,,,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361,16,0.94118,1
50,1,3,1,1,1,6,5,29,3,3,0.7,0.3,0,1,1443,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
50,1,3,1,1,1,6,5,30,3,2,1,0,1,1,730,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
50,1,3,1,1,1,6,5,31,3,6,0.7,0.3,1,1,881,1,0,,,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786,37.33333331,0.97391,1
50,1,3,1,1,1,6,5,32,3,7,0.5,0.5,1,1,1444,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
50,1,3,1,1,1,6,5,33,3,3,0.8,0.2,2,1,995,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
50,1,3,1,1,1,6,5,34,3,4,0.7,0.3,1,1,928,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
50,1,3,1,1,1,6,5,35,3,2,0.3,0.7,0,0,814,1,0,7,0.8,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
50,1,3,1,1,2,6,6,1,5,2,0.4,0.6,0,0,1025,1,0,,,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108,0.041666667,0.04000,1
50,1,3,1,1,2,6,6,2,5,6,0.4,0.6,1,1,1042,1,0,,,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108,10.66666667,0.91429,1
50,1,3,1,1,2,6,6,3,5,3,0.5,0.5,0,0,1375,1,0,,,0.001219326,0.004877305,0.25,0.5,-1.386294361,0,0.25,0.20000,0
50,1,3,1,1,2,6,6,4,5,7,0.5,0.5,1,1,1336,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
50,1,3,1,1,2,6,6,5,5,7,0.2,0.8,1,0,1859,0,0,,,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361,16,0.94118,1
50,1,3,1,1,2,6,6,6,5,2,0.6,0.4,0,0,1844,1,0,,,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108,0.09375,0.08571,1
50,1,3,1,1,2,6,6,7,5,4,0,1,0,0,753,1,1,,,0.002438653,0.002438653,1,0.000001,0,-13.81550956,1E-06,0.00000,1
50,1,3,1,1,2,6,6,8,5,5,0.6,0.4,1,1,1082,1,0,,,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108,5.999999999,0.85714,1
50,1,3,1,1,2,6,6,9,5,3,0.9,0.1,1,1,848,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
50,1,3,1,1,2,6,6,10,5,6,1,0,1,1,791,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
50,1,3,1,1,2,6,6,11,5,5,0.7,0.3,1,1,853,1,0,,,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786,9.333333329,0.90323,1
50,1,3,1,1,2,6,6,12,5,5,0.4,0.6,1,1,1859,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
50,1,3,1,1,2,6,6,13,5,7,0,1,0,0,747,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
50,1,3,1,1,2,6,6,14,5,3,0.8,0.2,2,1,789,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
50,1,3,1,1,2,6,6,15,5,4,0.3,0.7,0,0,867,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
50,1,3,1,1,2,6,6,16,5,3,0.7,0.3,0,1,769,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
50,1,3,1,1,2,6,6,17,5,2,0.9,0.1,0,1,667,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
50,1,3,1,1,2,6,6,18,5,5,0.3,0.7,1,0,2241,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
50,1,3,1,1,2,6,6,19,5,2,0.7,0.3,0,1,831,0,0,,,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786,0.145833333,0.12727,1
50,1,3,1,1,2,6,6,20,5,4,0.4,0.6,0,0,2607,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
50,1,3,1,1,2,6,6,21,5,6,0.7,0.3,1,1,1278,1,0,,,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786,37.33333331,0.97391,1
50,1,3,1,1,2,6,6,22,5,3,1,0,1,1,652,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
50,1,3,1,1,2,6,6,23,5,8,1,0,1,1,658,1,1,,,0.039018442,0.000152416,256,0.999999,5.545177444,13.81550956,255999744.4,1.00000,1
50,1,3,1,1,2,6,6,24,5,0,0.9,0.1,0,1,889,0,0,,,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577,0.03515625,0.03396,1
50,1,3,1,1,2,6,6,25,5,6,0.1,0.9,1,0,1156,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
50,1,3,1,1,2,6,6,26,5,7,0.7,0.3,1,1,814,1,0,,,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786,149.3333332,0.99335,1
50,1,3,1,1,2,6,6,27,5,4,0.5,0.5,2,0,2613,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
50,1,3,1,1,2,6,6,28,5,5,0.2,0.8,2,0,1328,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
50,1,3,1,1,2,6,6,29,5,5,0.1,0.9,0,0,778,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
50,1,3,1,1,2,6,6,30,5,3,0.6,0.4,0,0,2090,1,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
50,1,3,1,1,2,6,6,31,5,0,0.8,0.2,0,1,1190,0,0,,,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361,0.015625,0.01538,1
50,1,3,1,1,2,6,6,32,5,5,0,1,0,0,921,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
50,1,3,1,1,2,6,6,33,5,1,0.3,0.7,0,0,924,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
50,1,3,1,1,2,6,6,34,5,4,0.7,0.3,1,1,841,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
50,1,3,1,1,2,6,6,35,5,1,0,1,0,0,598,1,1,7,0.771428571,0.000304832,0.019509221,0.015625,0.000001,-4.158883083,-13.81550956,1.5625E-08,0.00000,1
56,1,1,0,1,1,3,4,1,5,5,0.2,0.8,2,1,2371,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
